Temperatura. Can B ( C )	Posizione. Can 1 e 2 ( m )
32.80821	0.00394
32.91005	0.00394
32.85910	0.00394
32.96103	0.00394
32.91005	0.00394
32.91005	0.00394
32.85910	0.00394
32.96103	0.00394
32.75736	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.85910	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00394
32.96103	0.00394
32.91005	0.00400
32.96103	0.00400
32.91005	0.00400
32.96103	0.00400
32.91005	0.00400
33.01207	0.00400
32.96103	0.00400
33.01207	0.00400
32.96103	0.00400
32.96103	0.00400
32.96103	0.00400
33.01207	0.00400
32.96103	0.00400
33.06315	0.00400
32.91005	0.00400
33.06315	0.00400
33.01207	0.00400
33.06315	0.00400
32.96103	0.00400
33.06315	0.00400
32.91005	0.00400
33.06315	0.00400
32.96103	0.00400
33.06315	0.00400
32.96103	0.00400
32.96103	0.00400
33.01207	0.00400
33.06315	0.00400
32.96103	0.00400
33.06315	0.00400
32.96103	0.00400
33.06315	0.00400
33.01207	0.00400
33.06315	0.00400
33.01207	0.00400
33.06315	0.00400
33.01207	0.00400
33.06315	0.00400
33.01207	0.00400
33.11428	0.00400
33.01207	0.00400
33.06315	0.00400
33.06315	0.00400
33.11428	0.00400
33.01207	0.00400
33.06315	0.00400
33.01207	0.00400
33.11428	0.00400
33.01207	0.00400
33.11428	0.00400
33.01207	0.00400
33.16546	0.00400
33.06315	0.00400
33.11428	0.00400
33.06315	0.00400
33.11428	0.00400
33.01207	0.00400
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.06315	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.06315	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.16546	0.00406
33.16546	0.00406
33.11428	0.00406
33.16546	0.00406
33.16546	0.00406
33.16546	0.00406
33.16546	0.00406
33.16546	0.00406
33.16546	0.00406
33.16546	0.00406
33.21668	0.00406
33.16546	0.00406
33.21668	0.00406
33.16546	0.00406
33.16546	0.00406
33.26795	0.00406
33.21668	0.00406
33.16546	0.00406
33.21668	0.00406
33.16546	0.00406
33.21668	0.00406
33.26795	0.00406
33.16546	0.00406
33.16546	0.00406
33.21668	0.00412
33.16546	0.00412
33.21668	0.00412
33.26795	0.00412
33.21668	0.00412
33.31927	0.00412
33.21668	0.00412
33.31927	0.00412
33.21668	0.00412
33.31927	0.00412
33.26795	0.00412
33.31927	0.00412
33.21668	0.00412
33.31927	0.00412
33.26795	0.00412
33.31927	0.00412
33.26795	0.00412
33.31927	0.00412
33.26795	0.00412
33.37064	0.00412
33.21668	0.00412
33.31927	0.00412
33.26795	0.00412
33.37064	0.00412
33.26795	0.00412
33.37064	0.00412
33.31927	0.00412
33.37064	0.00412
33.26795	0.00412
33.37064	0.00412
33.31927	0.00412
33.31927	0.00412
33.31927	0.00412
33.37064	0.00412
33.31927	0.00412
33.37064	0.00412
33.31927	0.00412
33.37064	0.00412
33.31927	0.00412
33.42206	0.00412
33.31927	0.00412
33.37064	0.00412
33.31927	0.00412
33.42206	0.00412
33.31927	0.00412
33.37064	0.00412
33.31927	0.00412
33.37064	0.00412
33.31927	0.00412
33.42206	0.00412
33.37064	0.00412
33.42206	0.00412
33.37064	0.00412
33.47353	0.00412
33.31927	0.00412
33.42206	0.00412
33.31927	0.00412
33.42206	0.00412
33.31927	0.00419
33.42206	0.00419
33.37064	0.00419
33.47353	0.00419
33.37064	0.00419
33.47353	0.00419
33.37064	0.00419
33.42206	0.00419
33.42206	0.00419
33.47353	0.00419
33.37064	0.00419
33.47353	0.00419
33.37064	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.47353	0.00419
33.42206	0.00419
33.52504	0.00419
33.42206	0.00419
33.52504	0.00419
33.42206	0.00419
33.57661	0.00419
33.47353	0.00419
33.57661	0.00419
33.42206	0.00419
33.47353	0.00419
33.52504	0.00419
33.57661	0.00419
33.47353	0.00419
33.57661	0.00419
33.47353	0.00419
33.52504	0.00419
33.47353	0.00419
33.57661	0.00419
33.47353	0.00419
33.57661	0.00419
33.47353	0.00419
33.57661	0.00419
33.52504	0.00419
33.57661	0.00419
33.52504	0.00419
33.57661	0.00419
33.52504	0.00419
33.57661	0.00419
33.52504	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.52504	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.67988	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.67988	0.00425
33.57661	0.00425
33.57661	0.00425
33.57661	0.00425
33.67988	0.00425
33.57661	0.00425
33.67988	0.00425
33.62822	0.00425
33.67988	0.00425
33.57661	0.00425
33.67988	0.00425
33.57661	0.00425
33.67988	0.00425
33.57661	0.00425
33.73159	0.00425
33.62822	0.00425
33.73159	0.00425
33.62822	0.00425
33.73159	0.00425
33.62822	0.00431
33.73159	0.00431
33.62822	0.00431
33.73159	0.00431
33.62822	0.00431
33.78335	0.00431
33.67988	0.00431
33.73159	0.00431
33.62822	0.00431
33.78335	0.00431
33.67988	0.00431
33.73159	0.00431
33.73159	0.00431
33.78335	0.00431
33.73159	0.00431
33.78335	0.00431
33.73159	0.00431
33.78335	0.00431
33.73159	0.00431
33.73159	0.00431
33.73159	0.00431
33.78335	0.00431
33.67988	0.00431
33.78335	0.00431
33.73159	0.00431
33.78335	0.00431
33.73159	0.00431
33.78335	0.00431
33.67988	0.00431
33.78335	0.00431
33.73159	0.00431
33.78335	0.00431
33.73159	0.00431
33.83517	0.00431
33.73159	0.00431
33.78335	0.00431
33.73159	0.00431
33.83517	0.00431
33.73159	0.00431
33.78335	0.00431
33.73159	0.00431
33.83517	0.00431
33.78335	0.00431
33.83517	0.00431
33.73159	0.00431
33.88703	0.00431
33.73159	0.00431
33.83517	0.00431
33.73159	0.00431
33.83517	0.00431
33.78335	0.00431
33.88703	0.00431
33.78335	0.00431
33.88703	0.00431
33.78335	0.00431
33.88703	0.00431
33.78335	0.00431
33.88703	0.00431
33.78335	0.00431
33.88703	0.00437
33.83517	0.00437
33.88703	0.00437
33.78335	0.00437
33.88703	0.00437
33.83517	0.00437
33.88703	0.00437
33.78335	0.00437
33.88703	0.00437
33.83517	0.00437
33.88703	0.00437
33.83517	0.00437
33.88703	0.00437
33.83517	0.00437
33.93894	0.00437
33.83517	0.00437
33.93894	0.00437
33.83517	0.00437
33.88703	0.00437
33.83517	0.00437
33.93894	0.00437
33.83517	0.00437
33.93894	0.00437
33.83517	0.00437
33.88703	0.00437
33.88703	0.00437
33.93894	0.00437
33.88703	0.00437
33.93894	0.00437
33.83517	0.00437
33.88703	0.00437
33.88703	0.00437
33.99090	0.00437
33.93894	0.00437
33.93894	0.00437
33.93894	0.00437
33.99090	0.00437
33.88703	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00437
33.93894	0.00437
33.99090	0.00444
33.93894	0.00444
33.99090	0.00444
33.93894	0.00444
33.99090	0.00444
33.93894	0.00444
33.99090	0.00444
33.93894	0.00444
33.99090	0.00444
33.93894	0.00444
33.99090	0.00444
33.93894	0.00444
33.99090	0.00444
33.93894	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
34.09498	0.00444
33.99090	0.00444
34.09498	0.00444
33.99090	0.00444
34.14709	0.00444
33.99090	0.00444
34.09498	0.00444
33.99090	0.00444
33.99090	0.00444
33.99090	0.00444
34.14709	0.00444
33.99090	0.00444
34.14709	0.00444
33.99090	0.00444
34.09498	0.00444
33.99090	0.00444
34.09498	0.00444
34.04291	0.00444
34.14709	0.00444
33.99090	0.00444
34.19926	0.00444
34.09498	0.00444
34.09498	0.00444
34.04291	0.00444
34.14709	0.00444
34.04291	0.00444
34.19926	0.00450
34.09498	0.00450
34.19926	0.00450
34.14709	0.00450
34.19926	0.00450
34.04291	0.00450
34.14709	0.00450
34.09498	0.00450
34.19926	0.00450
34.14709	0.00450
34.19926	0.00450
34.14709	0.00450
34.19926	0.00450
34.14709	0.00450
34.19926	0.00450
34.09498	0.00450
34.19926	0.00450
34.14709	0.00450
34.14709	0.00450
34.14709	0.00450
34.25148	0.00450
34.14709	0.00450
34.19926	0.00450
34.14709	0.00450
34.19926	0.00450
34.14709	0.00450
34.19926	0.00450
34.14709	0.00450
34.25148	0.00450
34.14709	0.00450
34.19926	0.00450
34.14709	0.00450
34.19926	0.00450
34.19926	0.00450
34.19926	0.00450
34.14709	0.00450
34.30375	0.00450
34.19926	0.00450
34.30375	0.00450
34.19926	0.00450
34.30375	0.00450
34.19926	0.00450
34.19926	0.00450
34.14709	0.00450
34.30375	0.00450
34.19926	0.00450
34.30375	0.00450
34.25148	0.00450
34.30375	0.00450
34.19926	0.00450
34.30375	0.00450
34.19926	0.00450
34.30375	0.00450
34.25148	0.00450
34.30375	0.00450
34.25148	0.00450
34.30375	0.00450
34.25148	0.00456
34.30375	0.00456
34.25148	0.00456
34.30375	0.00456
34.25148	0.00456
34.30375	0.00456
34.19926	0.00456
34.35607	0.00456
34.25148	0.00456
34.35607	0.00456
34.25148	0.00456
34.30375	0.00456
34.25148	0.00456
34.40844	0.00456
34.25148	0.00456
34.35607	0.00456
34.30375	0.00456
34.35607	0.00456
34.30375	0.00456
34.40844	0.00456
34.25148	0.00456
34.35607	0.00456
34.30375	0.00456
34.35607	0.00456
34.35607	0.00456
34.35607	0.00456
34.30375	0.00456
34.35607	0.00456
34.30375	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.30375	0.00456
34.40844	0.00456
34.30375	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00456
34.35607	0.00456
34.40844	0.00462
34.35607	0.00462
34.40844	0.00462
34.35607	0.00462
34.40844	0.00462
34.40844	0.00462
34.40844	0.00462
34.35607	0.00462
34.40844	0.00462
34.35607	0.00462
34.40844	0.00462
34.40844	0.00462
34.40844	0.00462
34.40844	0.00462
34.51335	0.00462
34.40844	0.00462
34.40844	0.00462
34.46087	0.00462
34.40844	0.00462
34.40844	0.00462
34.51335	0.00462
34.40844	0.00462
34.51335	0.00462
34.40844	0.00462
34.56588	0.00462
34.46087	0.00462
34.56588	0.00462
34.40844	0.00462
34.51335	0.00462
34.40844	0.00462
34.56588	0.00462
34.40844	0.00462
34.56588	0.00462
34.46087	0.00462
34.56588	0.00462
34.46087	0.00462
34.56588	0.00462
34.46087	0.00462
34.51335	0.00462
34.51335	0.00462
34.61847	0.00462
34.46087	0.00462
34.61847	0.00462
34.51335	0.00462
34.56588	0.00462
34.40844	0.00462
34.56588	0.00462
34.51335	0.00462
34.61847	0.00462
34.51335	0.00462
34.61847	0.00462
34.51335	0.00462
34.61847	0.00462
34.56588	0.00462
34.61847	0.00462
34.56588	0.00462
34.61847	0.00469
34.56588	0.00469
34.67110	0.00469
34.56588	0.00469
34.67110	0.00469
34.56588	0.00469
34.67110	0.00469
34.56588	0.00469
34.61847	0.00469
34.56588	0.00469
34.61847	0.00469
34.61847	0.00469
34.67110	0.00469
34.61847	0.00469
34.67110	0.00469
34.56588	0.00469
34.67110	0.00469
34.56588	0.00469
34.67110	0.00469
34.56588	0.00469
34.72380	0.00469
34.56588	0.00469
34.67110	0.00469
34.56588	0.00469
34.72380	0.00469
34.61847	0.00469
34.72380	0.00469
34.61847	0.00469
34.72380	0.00469
34.61847	0.00469
34.72380	0.00469
34.61847	0.00469
34.72380	0.00469
34.61847	0.00469
34.72380	0.00469
34.67110	0.00469
34.72380	0.00469
34.61847	0.00469
34.72380	0.00469
34.67110	0.00469
34.72380	0.00469
34.61847	0.00469
34.72380	0.00469
34.67110	0.00469
34.72380	0.00469
34.67110	0.00469
34.72380	0.00469
34.67110	0.00469
34.72380	0.00469
34.67110	0.00469
34.72380	0.00469
34.67110	0.00469
34.77654	0.00469
34.67110	0.00469
34.77654	0.00469
34.72380	0.00475
34.77654	0.00475
34.67110	0.00475
34.82934	0.00475
34.72380	0.00475
34.82934	0.00475
34.67110	0.00475
34.82934	0.00475
34.72380	0.00475
34.82934	0.00475
34.67110	0.00475
34.77654	0.00475
34.77654	0.00475
34.82934	0.00475
34.72380	0.00475
34.77654	0.00475
34.72380	0.00475
34.77654	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.82934	0.00475
34.88219	0.00475
34.82934	0.00475
34.77654	0.00475
34.82934	0.00475
34.82934	0.00481
34.82934	0.00481
34.82934	0.00481
34.93510	0.00481
34.88219	0.00481
34.82934	0.00481
34.88219	0.00481
34.82934	0.00481
34.88219	0.00481
34.82934	0.00481
34.88219	0.00481
34.93510	0.00481
34.88219	0.00481
34.93510	0.00481
34.88219	0.00481
34.93510	0.00481
34.88219	0.00481
34.98806	0.00481
34.88219	0.00481
34.93510	0.00481
34.88219	0.00481
34.93510	0.00481
34.88219	0.00481
34.98806	0.00481
34.88219	0.00481
35.04107	0.00481
34.98806	0.00481
34.98806	0.00481
34.93510	0.00481
35.04107	0.00481
34.98806	0.00481
35.04107	0.00481
34.93510	0.00481
35.04107	0.00481
34.98806	0.00481
35.04107	0.00481
34.93510	0.00481
34.98806	0.00481
34.98806	0.00481
34.98806	0.00481
34.88219	0.00481
35.04107	0.00481
34.93510	0.00481
35.04107	0.00481
34.98806	0.00481
35.04107	0.00481
34.98806	0.00481
35.04107	0.00481
34.98806	0.00481
35.04107	0.00481
34.98806	0.00481
35.04107	0.00487
34.98806	0.00487
35.04107	0.00487
34.98806	0.00487
35.04107	0.00487
34.98806	0.00487
35.04107	0.00487
34.98806	0.00487
35.04107	0.00487
34.98806	0.00487
35.09414	0.00487
34.98806	0.00487
35.09414	0.00487
34.98806	0.00487
35.04107	0.00487
35.04107	0.00487
35.09414	0.00487
34.98806	0.00487
35.14727	0.00487
34.98806	0.00487
35.14727	0.00487
34.98806	0.00487
35.14727	0.00487
34.98806	0.00487
35.14727	0.00487
35.04107	0.00487
35.14727	0.00487
35.04107	0.00487
35.14727	0.00487
35.04107	0.00487
35.14727	0.00487
35.09414	0.00487
35.14727	0.00487
35.04107	0.00487
35.14727	0.00487
35.09414	0.00487
35.14727	0.00487
35.04107	0.00487
35.20045	0.00487
35.09414	0.00487
35.14727	0.00487
35.09414	0.00487
35.14727	0.00487
35.09414	0.00487
35.20045	0.00487
35.09414	0.00487
35.14727	0.00487
35.09414	0.00487
35.20045	0.00487
35.09414	0.00487
35.14727	0.00487
35.09414	0.00487
35.20045	0.00487
35.09414	0.00487
35.25369	0.00487
35.09414	0.00487
35.25369	0.00487
35.14727	0.00487
35.20045	0.00487
35.09414	0.00487
35.20045	0.00487
35.14727	0.00487
35.25369	0.00487
35.14727	0.00494
35.20045	0.00494
35.14727	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.14727	0.00494
35.20045	0.00494
35.14727	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.14727	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.25369	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.20045	0.00494
35.25369	0.00494
35.25369	0.00494
35.25369	0.00494
35.25369	0.00494
35.36033	0.00494
35.30698	0.00494
35.36033	0.00494
35.25369	0.00494
35.36033	0.00494
35.25369	0.00494
35.25369	0.00494
35.25369	0.00494
35.36033	0.00494
35.25369	0.00494
35.36033	0.00494
35.25369	0.00494
35.36033	0.00494
35.25369	0.00494
35.36033	0.00494
35.25369	0.00494
35.36033	0.00494
35.30698	0.00494
35.41373	0.00500
35.30698	0.00500
35.36033	0.00500
35.30698	0.00500
35.36033	0.00500
35.25369	0.00500
35.41373	0.00500
35.25369	0.00500
35.36033	0.00500
35.25369	0.00500
35.36033	0.00500
35.30698	0.00500
35.41373	0.00500
35.30698	0.00500
35.41373	0.00500
35.36033	0.00500
35.46719	0.00500
35.36033	0.00500
35.46719	0.00500
35.36033	0.00500
35.46719	0.00500
35.36033	0.00500
35.46719	0.00500
35.36033	0.00500
35.46719	0.00500
35.41373	0.00500
35.46719	0.00500
35.41373	0.00500
35.41373	0.00500
35.41373	0.00500
35.46719	0.00500
35.41373	0.00500
35.46719	0.00500
35.41373	0.00500
35.46719	0.00500
35.41373	0.00500
35.46719	0.00500
35.36033	0.00500
35.46719	0.00500
35.41373	0.00500
35.46719	0.00500
35.41373	0.00500
35.46719	0.00500
35.41373	0.00500
35.52071	0.00500
35.41373	0.00500
35.46719	0.00500
35.41373	0.00500
35.52071	0.00500
35.46719	0.00500
35.52071	0.00500
35.41373	0.00500
35.52071	0.00500
35.41373	0.00500
35.57428	0.00500
35.46719	0.00500
35.52071	0.00506
35.52071	0.00506
35.57428	0.00506
35.41373	0.00506
35.57428	0.00506
35.46719	0.00506
35.57428	0.00506
35.41373	0.00506
35.57428	0.00506
35.52071	0.00506
35.57428	0.00506
35.52071	0.00506
35.57428	0.00506
35.46719	0.00506
35.57428	0.00506
35.46719	0.00506
35.57428	0.00506
35.46719	0.00506
35.57428	0.00506
35.52071	0.00506
35.57428	0.00506
35.52071	0.00506
35.57428	0.00506
35.46719	0.00506
35.57428	0.00506
35.52071	0.00506
35.68160	0.00506
35.57428	0.00506
35.62791	0.00506
35.52071	0.00506
35.62791	0.00506
35.57428	0.00506
35.62791	0.00506
35.57428	0.00506
35.68160	0.00506
35.52071	0.00506
35.68160	0.00506
35.62791	0.00506
35.62791	0.00506
35.57428	0.00506
35.68160	0.00506
35.52071	0.00506
35.62791	0.00506
35.57428	0.00506
35.68160	0.00506
35.57428	0.00506
35.68160	0.00506
35.62791	0.00506
35.68160	0.00506
35.57428	0.00506
35.68160	0.00506
35.62791	0.00506
35.68160	0.00513
35.57428	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.62791	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.73535	0.00513
35.68160	0.00513
35.73535	0.00513
35.68160	0.00513
35.68160	0.00513
35.68160	0.00513
35.73535	0.00513
35.68160	0.00513
35.73535	0.00513
35.84301	0.00513
35.73535	0.00513
35.84301	0.00513
35.73535	0.00513
35.84301	0.00513
35.73535	0.00513
35.78915	0.00513
35.73535	0.00513
35.84301	0.00513
35.73535	0.00513
35.78915	0.00513
35.73535	0.00513
35.84301	0.00519
35.78915	0.00519
35.78915	0.00519
35.78915	0.00519
35.89693	0.00519
35.78915	0.00519
35.84301	0.00519
35.78915	0.00519
35.89693	0.00519
35.78915	0.00519
35.89693	0.00519
35.78915	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.78915	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.89693	0.00519
35.84301	0.00519
35.95091	0.00519
35.84301	0.00519
35.95091	0.00519
35.89693	0.00519
36.00494	0.00519
35.89693	0.00519
36.00494	0.00519
35.84301	0.00519
36.00494	0.00519
35.95091	0.00519
36.00494	0.00525
35.89693	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.89693	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.05904	0.00525
35.95091	0.00525
36.11319	0.00525
35.95091	0.00525
36.00494	0.00525
35.95091	0.00525
36.05904	0.00525
35.95091	0.00525
36.05904	0.00525
36.00494	0.00525
36.11319	0.00525
35.95091	0.00525
36.11319	0.00525
36.00494	0.00525
36.11319	0.00525
36.00494	0.00525
36.11319	0.00525
35.95091	0.00525
36.11319	0.00525
36.00494	0.00525
36.11319	0.00525
36.05904	0.00525
36.11319	0.00525
36.05904	0.00525
36.11319	0.00525
36.05904	0.00525
36.11319	0.00525
36.00494	0.00525
36.11319	0.00525
36.05904	0.00525
36.11319	0.00525
36.05904	0.00525
36.11319	0.00525
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.05904	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.22168	0.00531
36.11319	0.00531
36.22168	0.00531
36.11319	0.00531
36.22168	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.11319	0.00531
36.22168	0.00531
36.11319	0.00531
36.27601	0.00531
36.16740	0.00531
36.27601	0.00531
36.11319	0.00531
36.27601	0.00531
36.16740	0.00531
36.22168	0.00531
36.16740	0.00531
36.22168	0.00531
36.11319	0.00531
36.27601	0.00531
36.22168	0.00531
36.33040	0.00531
36.22168	0.00531
36.33040	0.00531
36.22168	0.00531
36.27601	0.00531
36.11319	0.00531
36.27601	0.00531
36.16740	0.00531
36.27601	0.00531
36.22168	0.00531
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.22168	0.00537
36.33040	0.00537
36.16740	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.38485	0.00537
36.33040	0.00537
36.43937	0.00537
36.33040	0.00537
36.43937	0.00537
36.27601	0.00537
36.33040	0.00537
36.27601	0.00537
36.38485	0.00537
36.33040	0.00537
36.38485	0.00537
36.33040	0.00537
36.43937	0.00537
36.27601	0.00537
36.43937	0.00537
36.33040	0.00537
36.43937	0.00537
36.38485	0.00537
36.43937	0.00537
36.38485	0.00537
36.43937	0.00537
36.33040	0.00537
36.43937	0.00537
36.33040	0.00537
36.43937	0.00537
36.33040	0.00537
36.43937	0.00537
36.33040	0.00537
36.43937	0.00537
36.38485	0.00537
36.43937	0.00537
36.38485	0.00537
36.43937	0.00537
36.38485	0.00537
36.43937	0.00537
36.38485	0.00537
36.43937	0.00537
36.43937	0.00537
36.43937	0.00537
36.38485	0.00537
36.49394	0.00544
36.38485	0.00544
36.49394	0.00544
36.43937	0.00544
36.54857	0.00544
36.43937	0.00544
36.49394	0.00544
36.43937	0.00544
36.49394	0.00544
36.43937	0.00544
36.54857	0.00544
36.43937	0.00544
36.54857	0.00544
36.38485	0.00544
36.49394	0.00544
36.43937	0.00544
36.54857	0.00544
36.43937	0.00544
36.54857	0.00544
36.43937	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.43937	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.49394	0.00544
36.54857	0.00544
36.54857	0.00544
36.54857	0.00550
36.54857	0.00550
36.54857	0.00550
36.60327	0.00550
36.54857	0.00550
36.54857	0.00550
36.54857	0.00550
36.60327	0.00550
36.54857	0.00550
36.60327	0.00550
36.54857	0.00550
36.60327	0.00550
36.54857	0.00550
