Temperatura. Can B ( C )	Posizione. Can 1 e 2 ( m )
29.11161	0.00150
29.20738	0.00150
29.11161	0.00150
29.20738	0.00150
29.11161	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.11161	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.15948	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.25532	0.00150
29.20738	0.00150
29.25532	0.00150
29.20738	0.00150
29.25532	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.20738	0.00150
29.25532	0.00150
29.20738	0.00150
29.25532	0.00156
29.20738	0.00156
29.20738	0.00156
29.20738	0.00156
29.25532	0.00156
29.20738	0.00156
29.25532	0.00156
29.20738	0.00156
29.25532	0.00156
29.20738	0.00156
29.25532	0.00156
29.20738	0.00156
29.25532	0.00156
29.20738	0.00156
29.25532	0.00156
29.30329	0.00156
29.25532	0.00156
29.20738	0.00156
29.25532	0.00156
29.35130	0.00156
29.25532	0.00156
29.30329	0.00156
29.25532	0.00156
29.30329	0.00156
29.25532	0.00156
29.30329	0.00156
29.30329	0.00156
29.20738	0.00156
29.25532	0.00156
29.35130	0.00156
29.30329	0.00156
29.39935	0.00156
29.25532	0.00156
29.20738	0.00156
29.25532	0.00156
29.35130	0.00156
29.30329	0.00156
29.35130	0.00156
29.25532	0.00156
29.35130	0.00156
29.25532	0.00156
29.39935	0.00156
29.25532	0.00156
29.39935	0.00156
29.25532	0.00156
29.39935	0.00156
29.30329	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.35130	0.00156
29.35130	0.00156
29.35130	0.00156
29.39935	0.00156
29.30329	0.00156
29.39935	0.00156
29.30329	0.00156
29.39935	0.00156
29.30329	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.30329	0.00156
29.39935	0.00156
29.25532	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00156
29.35130	0.00156
29.39935	0.00162
29.30329	0.00162
29.44743	0.00162
29.35130	0.00162
29.44743	0.00162
29.35130	0.00162
29.44743	0.00162
29.39935	0.00162
29.39935	0.00162
29.35130	0.00162
29.39935	0.00162
29.35130	0.00162
29.39935	0.00162
29.35130	0.00162
29.39935	0.00162
29.39935	0.00162
29.39935	0.00162
29.35130	0.00162
29.39935	0.00162
29.35130	0.00162
29.49554	0.00162
29.35130	0.00162
29.39935	0.00162
29.35130	0.00162
29.44743	0.00162
29.39935	0.00162
29.44743	0.00162
29.39935	0.00162
29.44743	0.00162
29.39935	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.35130	0.00162
29.49554	0.00162
29.35130	0.00162
29.44743	0.00162
29.44743	0.00162
29.44743	0.00162
29.44743	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.44743	0.00162
29.49554	0.00162
29.44743	0.00162
29.49554	0.00162
29.44743	0.00162
29.49554	0.00162
29.44743	0.00162
29.49554	0.00162
29.39935	0.00162
29.49554	0.00162
29.44743	0.00162
29.54369	0.00162
29.44743	0.00162
29.49554	0.00162
29.44743	0.00162
29.54369	0.00162
29.44743	0.00162
29.49554	0.00162
29.44743	0.00162
29.49554	0.00162
29.44743	0.00162
29.49554	0.00162
29.49554	0.00162
29.49554	0.00162
29.44743	0.00162
29.54369	0.00162
29.49554	0.00162
29.59188	0.00169
29.44743	0.00169
29.54369	0.00169
29.49554	0.00169
29.54369	0.00169
29.49554	0.00169
29.54369	0.00169
29.49554	0.00169
29.54369	0.00169
29.49554	0.00169
29.59188	0.00169
29.49554	0.00169
29.59188	0.00169
29.49554	0.00169
29.59188	0.00169
29.49554	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.49554	0.00169
29.54369	0.00169
29.49554	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.49554	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.54369	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00169
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.54369	0.00175
29.59188	0.00175
29.54369	0.00175
29.59188	0.00175
29.54369	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.68836	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.68836	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.64011	0.00175
29.68836	0.00175
29.64011	0.00175
29.68836	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.68836	0.00175
29.59188	0.00175
29.68836	0.00175
29.59188	0.00175
29.68836	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.59188	0.00175
29.68836	0.00175
29.59188	0.00175
29.68836	0.00175
29.64011	0.00175
29.68836	0.00175
29.64011	0.00175
29.73666	0.00175
29.64011	0.00175
29.73666	0.00175
29.64011	0.00175
29.73666	0.00175
29.68836	0.00175
29.73666	0.00175
29.64011	0.00175
29.73666	0.00175
29.68836	0.00175
29.68836	0.00175
29.64011	0.00175
29.73666	0.00175
29.68836	0.00175
29.73666	0.00175
29.68836	0.00175
29.73666	0.00175
29.68836	0.00175
29.73666	0.00175
29.68836	0.00175
29.78499	0.00175
29.68836	0.00175
29.73666	0.00175
29.73666	0.00175
29.73666	0.00175
29.68836	0.00181
29.78499	0.00181
29.68836	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.68836	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.73666	0.00181
29.68836	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.83336	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.78499	0.00181
29.78499	0.00181
29.83336	0.00181
29.73666	0.00181
29.78499	0.00181
29.73666	0.00181
29.83336	0.00181
29.73666	0.00181
29.83336	0.00181
29.73666	0.00181
29.83336	0.00181
29.78499	0.00181
29.88177	0.00181
29.73666	0.00181
29.83336	0.00181
29.78499	0.00181
29.83336	0.00181
29.78499	0.00181
29.88177	0.00181
29.73666	0.00181
29.83336	0.00181
29.73666	0.00181
29.83336	0.00181
29.73666	0.00181
29.88177	0.00181
29.78499	0.00181
29.88177	0.00181
29.78499	0.00181
29.88177	0.00181
29.78499	0.00181
29.88177	0.00181
29.78499	0.00181
29.88177	0.00181
29.83336	0.00181
29.88177	0.00181
29.78499	0.00181
29.88177	0.00181
29.83336	0.00181
29.88177	0.00181
29.83336	0.00181
29.88177	0.00181
29.78499	0.00181
29.88177	0.00181
29.83336	0.00181
29.88177	0.00181
29.83336	0.00181
29.88177	0.00187
29.83336	0.00187
29.88177	0.00187
29.83336	0.00187
29.93021	0.00187
29.83336	0.00187
29.88177	0.00187
29.83336	0.00187
29.88177	0.00187
29.83336	0.00187
29.88177	0.00187
29.83336	0.00187
29.88177	0.00187
29.83336	0.00187
29.88177	0.00187
29.83336	0.00187
29.93021	0.00187
29.83336	0.00187
29.93021	0.00187
29.83336	0.00187
29.93021	0.00187
29.83336	0.00187
29.93021	0.00187
29.83336	0.00187
29.93021	0.00187
29.88177	0.00187
29.93021	0.00187
29.88177	0.00187
29.93021	0.00187
29.83336	0.00187
29.93021	0.00187
29.88177	0.00187
29.97869	0.00187
29.88177	0.00187
29.93021	0.00187
29.88177	0.00187
29.97869	0.00187
29.88177	0.00187
29.97869	0.00187
29.83336	0.00187
29.97869	0.00187
29.88177	0.00187
29.97869	0.00187
29.88177	0.00187
29.93021	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.93021	0.00187
29.83336	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.93021	0.00187
29.97869	0.00187
29.97869	0.00187
29.97869	0.00187
29.97869	0.00194
29.97869	0.00194
29.93021	0.00194
29.97869	0.00194
29.93021	0.00194
29.97869	0.00194
29.93021	0.00194
29.97869	0.00194
29.93021	0.00194
29.97869	0.00194
29.93021	0.00194
29.97869	0.00194
29.93021	0.00194
29.97869	0.00194
29.97869	0.00194
29.97869	0.00194
29.93021	0.00194
29.97869	0.00194
29.97869	0.00194
29.97869	0.00194
29.97869	0.00194
29.97869	0.00194
30.02720	0.00194
29.97869	0.00194
29.97869	0.00194
29.97869	0.00194
30.02720	0.00194
29.97869	0.00194
30.02720	0.00194
29.97869	0.00194
29.97869	0.00194
29.97869	0.00194
30.02720	0.00194
29.97869	0.00194
30.02720	0.00194
29.97869	0.00194
29.97869	0.00194
30.07576	0.00194
30.02720	0.00194
29.97869	0.00194
30.02720	0.00200
29.97869	0.00194
30.02720	0.00194
30.07576	0.00194
30.02720	0.00194
29.97869	0.00194
29.97869	0.00194
29.97869	0.00194
30.02720	0.00194
30.07576	0.00194
30.02720	0.00194
30.12435	0.00194
30.02720	0.00194
30.12435	0.00194
30.02720	0.00194
30.07576	0.00194
30.02720	0.00194
30.07576	0.00194
30.02720	0.00194
30.12435	0.00194
30.02720	0.00194
30.12435	0.00194
30.02720	0.00194
30.12435	0.00194
30.02720	0.00194
30.17298	0.00194
30.02720	0.00194
30.12435	0.00194
30.07576	0.00194
30.12435	0.00200
30.07576	0.00200
30.12435	0.00200
30.02720	0.00200
30.12435	0.00200
30.07576	0.00200
30.17298	0.00200
30.07576	0.00200
30.17298	0.00200
30.07576	0.00200
30.17298	0.00200
30.07576	0.00200
30.12435	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.07576	0.00200
30.17298	0.00200
30.07576	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.07576	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.07576	0.00200
30.22164	0.00200
30.12435	0.00200
30.22164	0.00200
30.17298	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.22164	0.00200
30.17298	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.17298	0.00200
30.12435	0.00200
30.27035	0.00200
30.12435	0.00200
30.22164	0.00200
30.17298	0.00200
30.22164	0.00200
30.12435	0.00200
30.17298	0.00200
30.22164	0.00200
30.22164	0.00200
30.17298	0.00200
30.22164	0.00200
30.17298	0.00200
30.22164	0.00200
30.17298	0.00200
30.27035	0.00200
30.17298	0.00200
30.27035	0.00200
30.17298	0.00200
30.22164	0.00200
30.12435	0.00200
30.27035	0.00200
30.17298	0.00200
30.27035	0.00200
30.22164	0.00200
30.27035	0.00200
30.17298	0.00200
30.27035	0.00200
30.17298	0.00200
30.27035	0.00200
30.17298	0.00206
30.27035	0.00206
30.22164	0.00206
30.27035	0.00206
30.22164	0.00206
30.27035	0.00206
30.22164	0.00206
30.31909	0.00206
30.17298	0.00206
30.27035	0.00206
30.22164	0.00206
30.31909	0.00206
30.22164	0.00206
30.31909	0.00206
30.22164	0.00206
30.27035	0.00206
30.22164	0.00206
30.31909	0.00206
30.27035	0.00206
30.31909	0.00206
30.22164	0.00206
30.31909	0.00206
30.22164	0.00206
30.27035	0.00206
30.22164	0.00206
30.31909	0.00206
30.27035	0.00206
30.27035	0.00206
30.22164	0.00206
30.31909	0.00206
30.27035	0.00206
30.36787	0.00206
30.27035	0.00206
30.36787	0.00206
30.27035	0.00206
30.31909	0.00206
30.22164	0.00206
30.31909	0.00206
30.27035	0.00206
30.36787	0.00206
30.27035	0.00206
30.27035	0.00206
30.31909	0.00206
30.36787	0.00206
30.27035	0.00206
30.36787	0.00206
30.27035	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.31909	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00206
30.36787	0.00206
30.31909	0.00212
30.36787	0.00212
30.31909	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.31909	0.00212
30.36787	0.00212
30.31909	0.00212
30.36787	0.00212
30.31909	0.00212
30.36787	0.00212
30.36787	0.00212
30.46555	0.00212
30.31909	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.31909	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.31909	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.41669	0.00212
30.36787	0.00212
30.36787	0.00212
30.46555	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.46555	0.00212
30.41669	0.00212
30.46555	0.00212
30.41669	0.00212
30.51445	0.00212
30.36787	0.00212
30.36787	0.00212
30.36787	0.00212
30.51445	0.00212
30.41669	0.00212
30.51445	0.00212
30.46555	0.00212
30.56338	0.00212
30.41669	0.00212
30.51445	0.00212
30.41669	0.00212
30.46555	0.00212
30.41669	0.00212
30.51445	0.00212
30.41669	0.00212
30.56338	0.00212
30.41669	0.00212
30.51445	0.00212
30.46555	0.00212
30.51445	0.00212
30.46555	0.00212
30.51445	0.00219
30.46555	0.00219
30.51445	0.00219
30.41669	0.00219
30.51445	0.00219
30.46555	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.46555	0.00219
30.51445	0.00219
30.46555	0.00219
30.56338	0.00219
30.46555	0.00219
30.56338	0.00219
30.41669	0.00219
30.51445	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.61236	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.61236	0.00219
30.51445	0.00219
30.61236	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.61236	0.00219
30.51445	0.00219
30.56338	0.00219
30.51445	0.00219
30.61236	0.00219
30.51445	0.00219
30.61236	0.00219
30.56338	0.00219
30.61236	0.00219
30.56338	0.00219
30.61236	0.00219
30.56338	0.00219
30.66137	0.00219
30.56338	0.00219
30.66137	0.00219
30.56338	0.00219
30.66137	0.00219
30.51445	0.00219
30.66137	0.00219
30.51445	0.00219
30.61236	0.00219
30.61236	0.00219
30.66137	0.00219
30.61236	0.00219
30.66137	0.00225
30.56338	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.56338	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.71042	0.00225
30.61236	0.00225
30.71042	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.71042	0.00225
30.61236	0.00225
30.75951	0.00225
30.61236	0.00225
30.66137	0.00225
30.61236	0.00225
30.71042	0.00225
30.61236	0.00225
30.71042	0.00225
30.66137	0.00225
30.71042	0.00225
30.66137	0.00225
30.71042	0.00225
30.61236	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.66137	0.00225
30.75951	0.00225
30.66137	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.61236	0.00225
30.75951	0.00225
30.66137	0.00225
30.75951	0.00225
30.66137	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00225
30.71042	0.00225
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.71042	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.85782	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.85782	0.00231
30.75951	0.00231
30.85782	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.90703	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.85782	0.00231
30.75951	0.00231
30.90703	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.75951	0.00231
30.85782	0.00231
30.95628	0.00231
30.75951	0.00231
30.85782	0.00231
30.85782	0.00231
30.95628	0.00231
30.80864	0.00231
30.95628	0.00231
30.85782	0.00231
30.90703	0.00231
30.85782	0.00231
30.90703	0.00231
30.90703	0.00231
30.95628	0.00231
30.85782	0.00237
30.95628	0.00237
30.85782	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.85782	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.85782	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
31.00557	0.00237
30.90703	0.00237
31.00557	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.00557	0.00237
30.95628	0.00237
31.05490	0.00237
30.90703	0.00237
31.05490	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
30.95628	0.00237
30.90703	0.00237
31.05490	0.00237
30.90703	0.00237
31.05490	0.00237
30.90703	0.00237
31.05490	0.00237
30.90703	0.00237
31.00557	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
30.95628	0.00237
31.05490	0.00237
31.00557	0.00237
31.05490	0.00237
31.00557	0.00237
31.05490	0.00237
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.05490	0.00244
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.05490	0.00244
31.05490	0.00244
31.10427	0.00244
31.05490	0.00244
31.15369	0.00244
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.10427	0.00244
31.00557	0.00244
31.15369	0.00244
31.05490	0.00244
31.15369	0.00244
31.00557	0.00244
31.10427	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.05490	0.00244
31.10427	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.05490	0.00244
31.15369	0.00244
31.05490	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00244
31.10427	0.00244
31.15369	0.00250
31.10427	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.10427	0.00250
31.25264	0.00250
31.10427	0.00250
31.25264	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.25264	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.25264	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.20314	0.00250
31.25264	0.00250
31.15369	0.00250
31.25264	0.00250
31.15369	0.00250
31.25264	0.00250
31.15369	0.00250
31.15369	0.00250
31.15369	0.00250
31.25264	0.00250
31.20314	0.00250
31.25264	0.00250
31.20314	0.00250
31.30217	0.00250
31.15369	0.00250
31.30217	0.00250
31.20314	0.00250
31.30217	0.00250
31.20314	0.00250
31.30217	0.00250
31.15369	0.00250
31.30217	0.00250
31.15369	0.00250
31.25264	0.00250
31.25264	0.00250
31.30217	0.00250
31.20314	0.00250
31.30217	0.00250
31.20314	0.00250
31.30217	0.00250
31.25264	0.00250
31.35175	0.00250
31.20314	0.00250
31.30217	0.00250
31.25264	0.00250
31.35175	0.00250
31.20314	0.00250
31.30217	0.00250
31.25264	0.00250
31.35175	0.00250
31.25264	0.00250
31.35175	0.00250
31.25264	0.00250
31.35175	0.00250
31.25264	0.00250
31.35175	0.00250
31.25264	0.00250
31.35175	0.00250
31.25264	0.00250
31.35175	0.00250
31.30217	0.00250
31.35175	0.00250
31.30217	0.00250
31.35175	0.00250
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.35175	0.00256
31.25264	0.00256
31.35175	0.00256
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.40137	0.00256
31.30217	0.00256
31.45103	0.00256
31.30217	0.00256
31.35175	0.00256
31.30217	0.00256
31.40137	0.00256
31.30217	0.00256
31.40137	0.00256
31.30217	0.00256
31.35175	0.00256
31.35175	0.00256
31.45103	0.00256
31.35175	0.00256
31.35175	0.00256
31.30217	0.00256
31.45103	0.00256
31.30217	0.00256
31.45103	0.00256
31.30217	0.00256
31.45103	0.00256
31.35175	0.00256
31.40137	0.00256
31.30217	0.00256
31.45103	0.00256
31.40137	0.00256
31.45103	0.00256
31.35175	0.00256
31.45103	0.00256
31.35175	0.00256
31.45103	0.00256
31.35175	0.00256
31.45103	0.00256
31.40137	0.00256
31.45103	0.00256
31.35175	0.00256
31.45103	0.00256
31.35175	0.00256
31.45103	0.00256
31.35175	0.00256
31.45103	0.00256
31.35175	0.00256
31.50073	0.00256
31.40137	0.00256
31.45103	0.00256
31.35175	0.00256
31.50073	0.00256
31.40137	0.00256
31.50073	0.00256
31.40137	0.00256
31.50073	0.00256
31.40137	0.00256
31.45103	0.00256
31.40137	0.00256
31.45103	0.00256
